[Header]
; ACMS II Data File (default extension .dat)
; Copyright (c) 2014, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,3875479064.880,10/21/2022,1:58 am
BYAPP,ACMS II,1.0,1.2
INFO,DYNACOOL ACMS II Option Release 1.0.8 Build 33,APPNAME
INFO,Quantum Design Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 K0,MOTOR_HW_VERSION
INFO,MMC794,MOTOR_SERIAL_NUMBER
INFO,SRV No X-over 01.03.11,MOTOR_SOFTWARE_VERSION
INFO,ACMS,ACMS_MODULE_NAME
INFO,3101-430 A0,ACMS_HW_VERSION
INFO,ACMSII028,ACMS_SERIAL_NUMBER
INFO,00.14.14,ACMS_SOFTWARE_VERSION
INFO,WF046,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,NiCl2-btdm,SAMPLE_MATERIAL
INFO,4.8mg cling film,SAMPLE_COMMENT
INFO,22.1,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
STARTUPGROUP, AC
FIELDGROUP, AC, 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,20,21,22,23,24,25,35,43,44,45,46,47,48,49
FIELDGROUP, DC, 2,3,4,17,18,19,20,21,23,24,25,35,36,37,43,44,45,46,47,48,49,50,51
FIELDGROUP, Diagnostic, 26,27,28,29,30,31,32,33,34,38,39,40,41,42,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),AC Moment (emu),AC Std. Dev. (emu),AC Phase (deg),AC Phase Std. Dev. (deg),AC Suscept. (emu/Oe),AC Suscept. Std. Dev. (emu/Oe),AC X'  (emu/Oe),AC X" (emu/Oe),AC X' Std. Dev. (emu/Oe),AC X" Std. Dev. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),DC Moment (emu),DC Std. Err. (emu),DC Quad. Moment (emu),Range (mV),"AC=1 DC=2 Locate=3",Measure Type,Measure Count,Measure Time (sec),Measure Number,AC X' Raw (emu/Oe),AC X" Raw (emu/Oe),DC M. Raw' (emu),DC M. Raw" (emu),Coil InPhase (V),Coil Quadrature (V),Null Status,Trim Ratio,Trim Phase (deg.),Max. Signal (mV),Motor Frequency (Hz),Motor Ampl. (mm),System Temp. (K),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Pressure (Torr),Temp. Status (code),Field Status (code),Chamber Status (code),Measure Status (code),Center Position (mm),Transport Action,Motor Lag (deg),Motor Current (amps),Motor Heatsink Temp. (C),Motor Board Temp. (C),QMap 01,QMap 02,QMap 03,QMap 04,QMap 05,QMap 06,QMap 07,QMap 08,QMap 09,QMap 10,QMap 11,QMap 12,QMap 13,QMap 14,QMap 15,QMap 16
,3875480962.92901,31.999719619751,0.542481034994125,,,,,,,,,,,,,-4.4021665289979E-5,8.15951566410403E-7,-1.20072127169709E-6,1,2,,80,2,11,,,-4.24388996220295E-5,-1.54333378926805E-6,-2.56604636206248E-7,9.9080018856057E-8,,,,1.07476920117909E-5,39.995735168457,1.99925927244352,32.0042190551758,31.9989318847656,32.001594543457,0.533587872982025,0.551374197006226,0.623256087303162,1,4,3,4,23.1730000402331,1,20.6402358522555,1.121826171875,32.2580642700195,31.2805480957031,,,,,,,,,,,,,,,,
,3875480965.07242,31.9997711181641,0.569160461425781,,,,,,,,,,,,,-4.31519649276246E-5,9.00257989000564E-7,-1.00188991482589E-6,1,2,,80,2,12,,,-4.16019937253696E-5,-1.34396708192124E-6,-2.51912041449032E-7,9.60911705760736E-8,,,,1.07679831049751E-5,39.995735168457,1.99933534894712,32.004581451416,31.9992752075195,32.0005569458008,0.551374197006226,0.586946725845337,0.623358070850372,1,4,3,4,23.1730000402331,1,20.6392978230572,1.12396240234375,33.7243423461914,31.2805480957031,,,,,,,,,,,,,,,,
,3875480967.20252,31.997477722168,0.569160461425781,,,,,,,,,,,,,-4.22839502051122E-5,8.22299651174945E-7,-1.02865233943812E-6,1,2,,80,2,13,,,-4.07647441496421E-5,-1.36216750893238E-6,-2.46737130282781E-7,9.44304971994825E-8,,,,1.08864257703024E-5,39.995735168457,1.99925536437036,32.0047492980957,31.9948348999023,31.9994506835937,0.551374197006226,0.586946725845337,0.623307645320892,1,4,3,4,23.1730000402331,1,20.6392503720646,1.12106323242188,34.2131004333496,31.7693061828613,,,,,,,,,,,,,,,,
,3875480969.34363,31.9991363525391,0.542481034994125,,,,,,,,,,,,,-4.32919670048513E-5,9.18499572376328E-7,-8.11792630192424E-7,1,2,,80,2,14,,,-4.17386581413723E-5,-1.16188030111358E-6,-2.53118770388028E-7,9.52571497236931E-8,,,,1.08224971799921E-5,39.995735168457,1.99921087932205,32.0053634643555,31.9987640380859,31.9995956420898,0.533587872982025,0.551374197006226,0.623313367366791,1,4,3,4,23.1730000402331,1,20.6388799493804,1.12838745117188,34.7018585205078,30.7917900085449,,,,,,,,,,,,,,,,
,3875480971.48241,31.9996643066406,0.551374137401581,,,,,,,,,,,,,-4.27090654660289E-5,9.28219666610578E-7,-1.51359652421405E-6,1,2,,80,2,15,,,-4.11704345608646E-5,-1.83352629987154E-6,-2.48236091238141E-7,9.81732668492441E-8,,,,1.05227186944963E-5,39.995735168457,1.99932775494138,32.0057525634766,31.9995346069336,31.9998474121094,0.533587872982025,0.569160401821136,0.623404264450073,1,4,3,4,23.1730000402331,1,20.6383904992937,1.12213134765625,34.7018585205078,31.2805480957031,,,,,,,,,,,,,,,,
,3875480973.60843,32.0009155273438,0.551374137401581,,,,,,,,,,,,,-4.26346091519273E-5,9.15426646213168E-7,-1.67484414668062E-6,1,2,,80,2,16,,,-4.10972341599508E-5,-1.98838533640751E-6,-2.47461287017359E-7,9.89782336091594E-8,,,,1.0690142973714E-5,39.995735168457,1.99936332041193,32.0057029724121,31.9998474121094,32.0014801025391,0.533587872982025,0.569160401821136,0.623436808586121,1,4,3,4,23.1730000402331,1,20.6406021173258,1.12075805664062,34.7018585205078,31.2805480957031,,,,,,,,,,,,,,,,
,3875480975.74504,32.0000213623047,0.533587872982025,,,,,,,,,,,,,-4.33300982208427E-5,9.43818038569815E-7,-7.71818107673519E-7,1,2,,80,2,17,,,-4.17757936700244E-5,-1.12370675457259E-6,-2.53433228181166E-7,9.51250243019786E-8,,,,1.05834617461361E-5,39.995735168457,1.99931823267559,32.0056991577148,31.9989852905273,32.0014801025391,0.533587872982025,0.533587872982025,0.623497545719147,1,4,3,4,23.1730000402331,1,20.6429962868948,1.12075805664062,35.190616607666,31.2805480957031,,,,,,,,,,,,,,,,
,3875480977.88657,32.0013931274414,0.533587872982025,,,,,,,,,,,,,-4.26422382867463E-5,9.12924434775051E-7,-6.44678375541529E-7,1,2,,80,2,18,,,-4.11136151647657E-5,-9.95086322601461E-7,-2.49655130346582E-7,9.29259016402284E-8,,,,1.04564318450377E-5,39.995735168457,1.99931956497147,32.0063133239746,32.0003204345703,32.0018157958984,0.533587872982025,0.533587872982025,0.623473644256592,1,4,3,4,23.1730000402331,1,20.6400449872793,1.12144470214844,34.7018585205078,31.2805480957031,,,,,,,,,,,,,,,,
,3875480980.03022,31.9980667114258,0.533587872982025,,,,,,,,,,,,,-4.26904948861403E-5,8.71661752070434E-7,-1.07877763959629E-6,1,2,,80,2,19,,,-4.11563248393464E-5,-1.4140497973652E-6,-2.49022122034148E-7,9.55865502305642E-8,,,,1.05604961033834E-5,39.995735168457,1.99926380328052,32.0051383972168,31.9948654174805,32.0016937255859,0.533587872982025,0.533587872982025,0.623348116874695,1,4,3,4,23.1730000402331,1,20.6417822975547,1.12152099609375,35.190616607666,31.7693061828613,,,,,,,,,,,,,,,,
,3875480982.17174,31.9975189208984,0.542481034994125,,,,,,,,,,,,,-4.39513543421636E-5,8.95267504078059E-7,-1.20352654112929E-6,1,2,,80,2,20,,,-4.2371050419345E-5,-1.54536087327289E-6,-2.56195448855578E-7,9.89593118561061E-8,,,,1.07310783889694E-5,39.995735168457,1.9993599724627,32.0057106018066,31.9952087402344,31.999641418457,0.533587872982025,0.551374197006226,0.62355762720108,1,4,3,4,23.1730000402331,1,20.6414231201317,1.12144470214844,35.6793746948242,31.2805480957031,,,,,,,,,,,,,,,,
,3875480984.3033,31.9993728637695,0.578053593635559,,,,,,,,,,,,,-4.32880598276549E-5,9.71944844124469E-7,-8.08523043239515E-7,1,2,,80,2,21,,,-4.17349195535141E-5,-1.15869428294811E-6,-2.53107373282546E-7,9.52472873905208E-8,,,,1.0566662199246E-5,39.995735168457,1.99929141266236,32.0056381225586,31.9985809326172,32.0000762939453,0.551374197006226,0.604732990264893,0.62358295917511,1,4,3,4,23.1730000402331,1,20.6420026297406,1.12167358398438,35.6793746948242,31.2805480957031,,,,,,,,,,,,,,,,
,3875480986.4396,31.9999114990234,0.578053593635559,,,,,,,,,,,,,-4.36999876288264E-5,9.33460509655187E-7,-1.17846865834634E-6,1,2,,80,2,22,,,-4.21288984237874E-5,-1.51904089015888E-6,-2.54750204931042E-7,9.82832730755945E-8,,,,1.06688849876337E-5,39.995735168457,1.99922479603526,32.0060195922852,31.9985961914063,32.0007095336914,0.551374197006226,0.604732990264893,0.623461902141571,1,4,3,4,23.1730000402331,1,20.6421194546266,1.1212158203125,35.6793746948242,31.2805480957031,,,,,,,,,,,,,,,,
,3875480988.57534,32.0002380371094,0.569160461425781,,,,,,,,,,,,,-4.41563713032784E-5,8.89734204050326E-7,-1.00271857731121E-6,1,2,,80,2,23,,,-4.25705268380269E-5,-1.35357844240031E-6,-2.57811251458406E-7,9.81947394507188E-8,,,,1.07793261703453E-5,39.995735168457,1.999254801701,32.0062522888184,31.9998931884766,32.0003662109375,0.551374197006226,0.586946725845337,0.623700976371765,1,4,3,4,23.1730000402331,1,20.6399829316724,1.12167358398438,36.1681327819824,31.7693061828613,,,,,,,,,,,,,,,,
,3875480990.71719,31.9993576049805,0.578053563833237,,,,,,,,,,,,,-4.43330250208414E-5,8.79733792728099E-7,-1.64129753292809E-6,1,2,,80,2,24,,,-4.27352731739211E-5,-1.97088136223314E-6,-2.57514130908021E-7,1.02336834117978E-7,,,,1.08271976623053E-5,39.995735168457,1.99927863016146,32.0058708190918,31.9988403320313,32.0003662109375,0.569160401821136,0.586946725845337,0.623601973056793,1,4,3,4,23.1730000402331,1,20.642890849118,1.12205505371094,36.1681327819824,31.7693061828613,,,,,,,,,,,,,,,,
,3875480992.87155,32.0005798339844,0.560267299413681,,,,,,,,,,,,,-4.33536550333241E-5,8.67610355999875E-7,-2.2528057180566E-6,1,2,,80,2,25,,,-4.17855341028414E-5,-2.55199171955604E-6,-2.50469213369797E-7,1.03895231973183E-7,,,,1.05950620466082E-5,39.995735168457,1.99928277090568,32.0058288574219,31.9991607666016,32.001579284668,0.551374197006226,0.569160401821136,0.623562693595886,1,4,3,4,23.1730000402331,1,20.6442717526935,1.12144470214844,35.6793746948242,31.2805480957031,,,,,,,,,,,,,,,,
,3875480995.00351,32.0009857177734,0.542481034994125,,,,,,,,,,,,,-4.43762231288089E-5,8.88864531996518E-7,-1.71695231579057E-6,1,2,,80,2,26,,,-4.27762795395177E-5,-2.04424749922339E-6,-2.57608832043843E-7,1.02880157726304E-7,,,,1.08384919857426E-5,39.995735168457,1.99928934416446,32.005256652832,32.0002593994141,32.0021133422852,0.533587872982025,0.551374197006226,0.623675882816315,1,4,3,4,23.1730000402331,1,20.6444326018258,1.12205505371094,36.1681327819824,31.7693061828613,,,,,,,,,,,,,,,,
,3875480997.14062,31.9996124267578,0.560267299413681,,,,,,,,,,,,,-4.22250154309333E-5,9.77090230901071E-7,-1.31892587805532E-6,1,2,,80,2,27,,,-4.07053788857633E-5,-1.64157379130069E-6,-2.45771133222661E-7,9.60312647180217E-8,,,,1.0488285459928E-5,39.995735168457,1.99920869539966,32.0059013366699,31.99853515625,32.0003128051758,0.533587872982025,0.586946725845337,0.623667180538178,1,4,3,4,23.1730000402331,1,20.6433173443937,1.12075805664062,36.6568908691406,31.2805480957031,,,,,,,,,,,,,,,,
,3875480999.28681,31.9993804931641,0.586946725845337,,,,,,,,,,,,,-4.44297310953543E-5,8.804083289599E-7,-6.62106886822187E-7,1,2,,80,2,28,,,-4.28371044631917E-5,-1.02752151149292E-6,-2.60130605056474E-7,9.67724886891119E-8,,,,1.0844561871325E-5,39.995735168457,1.99927288442059,32.005241394043,31.9982681274414,32.00048828125,0.586946725845337,0.586946725845337,0.623711228370666,1,4,3,4,23.1730000402331,1,20.6422793245126,1.12052917480469,36.6568908691406,31.2805480957031,,,,,,,,,,,,,,,,
,3875481001.41605,32.0005512237549,0.551374197006226,,,,,,,,,,,,,-4.36431871605066E-5,8.46740455461229E-7,-2.01247455884045E-6,1,2,,80,2,29,,,-4.20668347263937E-5,-2.32279190023453E-6,-2.5267803493989E-7,1.03085113778434E-7,,,,1.06628346787981E-5,39.995735168457,1.99929546265119,32.0053367614746,31.9999465942383,32.0012283325195,0.515801668167114,0.586946725845337,0.623714506626129,1,4,3,4,23.1730000402331,1,20.6439193264571,1.12258911132812,36.6568908691406,31.2805480957031,,,,,,,,,,,,,,,,
,3875481003.55813,32.0011077880859,0.542481034994125,,,,,,,,,,,,,-4.29271185173532E-5,8.85115769931344E-7,-3.70589783620816E-7,1,2,,80,2,30,,,-4.1390722250026E-5,-7.33284344820384E-7,-2.51895784231237E-7,9.1927660150759E-8,,,,1.06139721852049E-5,39.995735168457,1.9993055060211,32.0050773620605,32.0010604858398,32.0012054443359,0.515801668167114,0.569160401821136,0.623659014701843,1,4,3,4,23.1730000402331,1,20.644654201651,1.12091064453125,36.6568908691406,31.7693061828613,,,,,,,,,,,,,,,,
,3875481005.71355,32.0011489868164,0.586946696043015,,,,,,,,,,,,,-4.17931480838346E-5,8.89296456832531E-7,-1.13011168648835E-6,1,2,,80,2,31,,,-4.02906018034761E-5,-1.45575273299763E-6,-2.43635781771445E-7,9.40201445587263E-8,,,,1.05682176713039E-5,39.995735168457,1.99930298727051,32.0048141479492,32.0003814697266,32.0016555786133,0.569160401821136,0.604732990264893,0.623736262321472,1,4,3,4,23.1730000402331,1,20.6429509675929,1.12174987792969,36.6568908691406,31.2805480957031,,,,,,,,,,,,,,,,
,3875481007.85287,32.0001510620117,0.578053593635559,,,,,,,,,,,,,-4.30234567483436E-5,9.43015164194422E-7,-4.2657919521313E-7,1,2,,80,2,32,,,-4.1483125432519E-5,-7.88108258877233E-7,-2.523447335534E-7,9.24545915381714E-8,,,,1.07496755746915E-5,39.995735168457,1.99928765717448,32.0047798156738,31.9995956420898,32.0014038085937,0.551374197006226,0.604732990264893,0.623724818229675,1,4,3,4,23.1730000402331,1,20.6439360633576,1.12213134765625,36.6568908691406,31.2805480957031,,,,,,,,,,,,,,,,
,3875481009.98923,31.9994827270508,0.542481034994125,,,,,,,,,,,,,-4.30392183110057E-5,8.91828070203708E-7,-1.18440271523026E-6,1,2,,80,2,33,,,-4.14916799961702E-5,-1.51898470561641E-6,-2.50846596827614E-7,9.69413989082568E-8,,,,1.09154671203535E-5,39.995735168457,1.99922265927778,32.004768371582,31.9989547729492,31.9999694824219,0.533587872982025,0.551374197006226,0.623758018016815,1,4,3,4,23.1730000402331,1,20.643139195893,1.12197875976562,36.6568908691406,31.2805480957031,,,,,,,,,,,,,,,,
,3875481012.11645,31.9992858886719,0.506908506155014,,,,,,,,,,,,,-4.2540489374716E-5,8.37767974359645E-7,-1.33678599055795E-6,1,2,,80,2,34,,,-4.1009425622905E-5,-1.66154967086052E-6,-2.47598052283138E-7,9.6808136618165E-8,,,,1.06490310709032E-5,39.995735168457,1.99929663447103,32.0048332214355,31.9984130859375,31.999641418457,0.480229139328003,0.533587872982025,0.623729646205902,1,4,3,4,23.1730000402331,1,20.6452099832785,1.12220764160156,37.1456527709961,30.7917900085449,,,,,,,,,,,,,,,,
,3875481014.24517,32.0007080078125,0.515801668167114,,,,,,,,,,,,,-4.2197929009587E-5,9.64779933481376E-7,-1.03855868226768E-6,1,2,,80,2,35,,,-4.06817186820384E-5,-1.37099206569406E-6,-2.46199221010102E-7,9.43379490081497E-8,,,,1.0575355069241E-5,39.995735168457,1.99925631648977,32.005485534668,31.9991607666016,32.0013275146484,0.480229139328003,0.551374197006226,0.623777627944946,1,4,3,4,23.1730000402331,1,20.6459319216422,1.12167358398438,36.1681327819824,31.7693061828613,,,,,,,,,,,,,,,,
,3875481016.38896,32.0006118774414,0.578053593635559,,,,,,,,,,,,,-4.45720089329965E-5,8.903148716098E-7,-1.09856822957737E-6,1,2,,80,2,36,,,-4.29704849892485E-5,-1.44965575953615E-6,-2.60055514900159E-7,9.9653298946123E-8,,,,1.08815800456305E-5,39.995735168457,1.99930920292796,32.0050239562988,31.999382019043,32.0013275146484,0.551374197006226,0.604732990264893,0.623807787895203,1,4,3,4,23.1730000402331,1,20.6450322913393,1.12037658691406,37.1456527709961,31.2805480957031,,,,,,,,,,,,,,,,
,3875481018.53576,31.9996795654297,0.569160431623459,,,,,,,,,,,,,-4.29632958288083E-5,8.95571497130602E-7,-1.70170289922086E-6,1,2,,80,2,37,,,-4.14139353006244E-5,-2.01713415838389E-6,-2.49327058554627E-7,9.9841763301356E-8,,,,1.06512560621051E-5,39.995735168457,1.99932506734486,32.0048141479492,31.9987869262695,32.0005569458008,0.533587872982025,0.604732990264893,0.623961865901947,1,4,3,4,23.1730000402331,1,20.6452990795376,1.12159729003906,37.6344108581543,31.2805480957031,,,,,,,,,,,,,,,,
,3875481020.67877,31.9990768432617,0.52469477057457,,,,,,,,,,,,,-4.33223671026103E-5,9.09268421704834E-7,-1.3436766461875E-6,1,2,,80,2,38,,,-4.17633126752511E-5,-1.6750278061703E-6,-2.52180939241953E-7,9.84882859711433E-8,,,,1.06924387729362E-5,39.995735168457,1.99927639404618,32.0049819946289,31.9987869262695,31.9994812011719,0.515801668167114,0.533587872982025,0.623815655708313,1,4,3,4,23.1730000402331,1,20.6465675829497,1.12174987792969,37.6344108581543,31.7693061828613,,,,,,,,,,,,,,,,
,3875481022.81153,31.9993911743164,0.542481034994125,,,,,,,,,,,,,-4.29929437190415E-5,8.72566834846604E-7,-7.63667511890838E-7,1,2,,80,2,39,,,-4.14507347614282E-5,-1.11285245720479E-6,-2.51453258215406E-7,9.43769364880609E-8,,,,1.07510711227694E-5,39.995735168457,1.9992427629976,32.0047264099121,31.9990539550781,31.9997177124023,0.515801668167114,0.569160401821136,0.623917102813721,1,4,3,4,23.1730000402331,1,20.6449300858329,1.12213134765625,37.6344108581543,31.2805480957031,,,,,,,,,,,,,,,,
