[Header]
; ACMS II Data File (default extension .dat)
; Copyright (c) 2014, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,3875411424.845,10/20/2022,7:11 am
BYAPP,ACMS II,1.0,1.2
INFO,DYNACOOL ACMS II Option Release 1.0.8 Build 33,APPNAME
INFO,Quantum Design Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 K0,MOTOR_HW_VERSION
INFO,MMC794,MOTOR_SERIAL_NUMBER
INFO,SRV No X-over 01.03.11,MOTOR_SOFTWARE_VERSION
INFO,ACMS,ACMS_MODULE_NAME
INFO,3101-430 A0,ACMS_HW_VERSION
INFO,ACMSII028,ACMS_SERIAL_NUMBER
INFO,00.14.14,ACMS_SOFTWARE_VERSION
INFO,WF046,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,NiCl2-btdm,SAMPLE_MATERIAL
INFO,4.8mg cling film,SAMPLE_COMMENT
INFO,22.1,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
STARTUPGROUP, AC
FIELDGROUP, AC, 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,20,21,22,23,24,25,35,43,44,45,46,47,48,49
FIELDGROUP, DC, 2,3,4,17,18,19,20,21,23,24,25,35,36,37,43,44,45,46,47,48,49,50,51
FIELDGROUP, Diagnostic, 26,27,28,29,30,31,32,33,34,38,39,40,41,42,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),AC Moment (emu),AC Std. Dev. (emu),AC Phase (deg),AC Phase Std. Dev. (deg),AC Suscept. (emu/Oe),AC Suscept. Std. Dev. (emu/Oe),AC X'  (emu/Oe),AC X" (emu/Oe),AC X' Std. Dev. (emu/Oe),AC X" Std. Dev. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),DC Moment (emu),DC Std. Err. (emu),DC Quad. Moment (emu),Range (mV),"AC=1 DC=2 Locate=3",Measure Type,Measure Count,Measure Time (sec),Measure Number,AC X' Raw (emu/Oe),AC X" Raw (emu/Oe),DC M. Raw' (emu),DC M. Raw" (emu),Coil InPhase (V),Coil Quadrature (V),Null Status,Trim Ratio,Trim Phase (deg.),Max. Signal (mV),Motor Frequency (Hz),Motor Ampl. (mm),System Temp. (K),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Pressure (Torr),Temp. Status (code),Field Status (code),Chamber Status (code),Measure Status (code),Center Position (mm),Transport Action,Motor Lag (deg),Motor Current (amps),Motor Heatsink Temp. (C),Motor Board Temp. (C),QMap 01,QMap 02,QMap 03,QMap 04,QMap 05,QMap 06,QMap 07,QMap 08,QMap 09,QMap 10,QMap 11,QMap 12,QMap 13,QMap 14,QMap 15,QMap 16
,3875414934.22028,3.00040349960327,140000.625,,,,,,,,,,,,,0.618438368760611,2.95797212220685E-5,-0.00282731969875678,10,2,,80,2,1439,,,0.603499215781918,0.00958220109666211,0.0036293740849942,-0.00131848338060081,,,,0.151239462062485,39.995735168457,1.97410552717711,2.98320150375366,3.00034737586975,3.0004403591156,140000.625,140000.625,0.0951678082346916,1,4,3,4,23.1730000402331,1,20.6658781377773,1.11175537109375,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414936.27457,3.00029546022415,140000.640625,,,,,,,,,,,,,0.618428943667111,2.36774825506062E-5,-0.00281437943309173,10,2,,80,2,1440,,,0.603489762245319,0.00959464003946778,0.00362910889089108,-0.00131860189139843,,,,0.151231160952799,39.995735168457,1.9740272694335,2.98293352127075,3.00019240379334,3.0004403591156,140000.625,140000.65625,0.0951290279626846,1,4,3,4,23.1730000402331,1,20.6676797327417,1.11106872558594,44.4770278930664,41.055721282959,,,,,,,,,,,,,,,,
,3875414938.33178,3.00007872581482,140000.609375,,,,,,,,,,,,,0.618445640840095,2.84748023699334E-5,-0.0027905346973229,10,2,,80,2,1441,,,0.60350557619217,0.00961823874420092,0.00362901808694005,-0.00131877069361508,,,,0.151230046805649,39.995735168457,1.97395860102425,2.98316431045532,3.00000715255737,3.00019240379334,140000.5625,140000.65625,0.0951897799968719,1,4,3,4,23.1730000402331,1,20.6682781275386,1.11045837402344,44.4770278930664,40.0782012939453,,,,,,,,,,,,,,,,
,3875414940.38383,3.00000853538513,140000.6015625,,,,,,,,,,,,,0.618425557393753,2.75448881473412E-5,-0.00281546459054074,10,2,,80,2,1442,,,0.603486476551523,0.00959351230966529,0.0036292253062129,-0.00131854542996734,,,,0.151234752017665,39.995735168457,1.97408548449472,2.98342657089233,2.99994111061096,3.0000855922699,140000.5625,140000.640625,0.0951617956161499,1,4,3,4,23.1730000402331,1,20.6664044787897,1.1114501953125,44.4770278930664,38.6119270324707,,,,,,,,,,,,,,,,
,3875414942.43349,3.00003123283386,140000.6328125,,,,,,,,,,,,,0.618434849654469,3.23445841861913E-5,-0.00280079488486758,10,2,,80,2,1443,,,0.603495253280671,0.00960801278811779,0.00362922507338226,-0.00131861516274512,,,,0.151235614992882,39.995735168457,1.9740676833192,2.98318719863892,2.99994111061096,3.00008916854858,140000.625,140000.640625,0.0952247977256775,1,4,3,4,23.1730000402331,1,20.66601509437,1.11137390136719,43.9882698059082,39.5894432067871,,,,,,,,,,,,,,,,
,3875414944.49235,3.0001275062561,140000.65625,,,,,,,,,,,,,0.618425951768762,2.10548982078244E-5,-0.00281163483535315,10,2,,80,2,1444,,,0.603486789361741,0.00959725890817695,0.00362916733138263,-0.00131858082022518,,,,0.151233236293367,39.995735168457,1.97406205224133,2.98339867591858,3.00004935264587,3.00018882751465,140000.625,140000.6875,0.095134437084198,1,4,3,4,23.1730000402331,1,20.6668366653927,1.1151123046875,44.4770278930664,40.0782012939453,,,,,,,,,,,,,,,,
,3875414946.52988,3.00024695396423,140000.7265625,,,,,,,,,,,,,0.618430010515024,3.7279737148053E-5,-0.00277832460408922,10,2,,80,2,1445,,,0.603490090673231,0.00962984480313311,0.00362909073010087,-0.00131884822621942,,,,0.151233454142674,39.995735168457,1.97405937950171,2.98315000534058,3.00010871887207,3.00039029121399,140000.6875,140000.765625,0.0951003655791283,1,4,3,4,23.1730000402331,1,20.6678662231994,1.11618041992188,43.9882698059082,39.5894432067871,,,,,,,,,,,,,,,,
,3875414948.5721,3.00052762031555,140000.7421875,,,,,,,,,,,,,0.618421214387556,2.63573121080123E-5,-0.00281025918231206,10,2,,80,2,1446,,,0.603482146376745,0.00959850955524921,0.00362921063788235,-0.00131866917945445,,,,0.151235596667707,39.995735168457,1.97411460755541,2.98366594314575,3.00039029121399,3.00072908401489,140000.71875,140000.765625,0.0951876565814018,1,4,3,4,23.1730000402331,1,20.6677237926036,1.11465454101562,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414950.62999,3.00054721832275,140000.6875,,,,,,,,,,,,,0.618409266751206,2.78148939599147E-5,-0.00281379914759381,10,2,,80,2,1447,,,0.603470554680939,0.00959481517437993,0.00362907396629453,-0.00131851667538285,,,,0.15122902586105,39.995735168457,1.97405914286708,2.98300766944885,3.00029754638672,3.00072908401489,140000.65625,140000.71875,0.0951940193772316,1,4,3,4,23.1730000402331,1,20.6666226049242,1.10809326171875,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414952.68434,3.000279712677,140000.65625,,,,,,,,,,,,,0.618416560955605,2.30068474597961E-5,-0.00282609200461729,10,2,,80,2,1448,,,0.603477914776919,0.0095829648951675,0.00362923112697899,-0.00131859316024929,,,,0.151235605880748,39.995735168457,1.97412608998419,2.98275566101074,3.0000855922699,3.00042963027954,140000.65625,140000.65625,0.0952409356832504,1,4,3,4,23.1730000402331,1,20.6680288773486,1.11534118652344,43.49951171875,40.0782012939453,,,,,,,,,,,,,,,,
,3875414954.73927,3.00004887580872,140000.6640625,,,,,,,,,,,,,0.618421079842719,2.8857281142796E-5,-0.00282297809259764,10,2,,80,2,1449,,,0.603482262554904,0.00958609373899036,0.00362930516712368,-0.00131855148356408,,,,0.151237715009302,39.995735168457,1.97414033562196,2.98269772529602,3.00002646446228,3.0000855922699,140000.65625,140000.671875,0.0951295047998428,1,4,3,4,23.1730000402331,1,20.6667820590627,1.11366271972656,43.49951171875,40.0782012939453,,,,,,,,,,,,,,,,
,3875414956.78505,2.99991397857666,140000.703125,,,,,,,,,,,,,0.618425718094044,2.32007380294595E-5,-0.00281766831676473,10,2,,80,2,1450,,,0.603486685511711,0.00959136863324311,0.00362924602814019,-0.00131860969122499,,,,0.15123573938877,39.995735168457,1.97410657014234,2.98320269584656,2.9998037815094,3.00003552436829,140000.671875,140000.734375,0.0950918942689896,1,4,3,4,23.1730000402331,1,20.667399477299,1.10946655273438,44.4770278930664,39.5894432067871,,,,,,,,,,,,,,,,
,3875414958.82373,3.00006709098816,140000.7109375,,,,,,,,,,,,,0.618387915046291,2.56301203745227E-5,-0.00280137725471776,10,2,,80,2,1451,,,0.603449474637405,0.00960651057881495,0.00362897524610162,-0.00131838244851679,,,,0.151223650363626,39.995735168457,1.97405654291485,2.98338770866394,2.99989676475525,3.00017285346985,140000.6875,140000.734375,0.0951612368226051,1,4,3,4,23.1730000402331,1,20.6641087567003,1.1102294921875,43.0107536315918,40.0782012939453,,,,,,,,,,,,,,,,
,3875414960.87764,3.00021061897278,140000.6796875,,,,,,,,,,,,,0.618433003900651,2.74104533466E-5,-0.00280884824094755,10,2,,80,2,1452,,,0.603493616791917,0.00960011944707848,0.00362910307012498,-0.00131862401030958,,,,0.151231270359813,39.995735168457,1.97401516783841,2.98332810401916,3.0001015663147,3.00034189224243,140000.671875,140000.6875,0.0950957685709,1,4,3,4,23.1730000402331,1,20.6675034457161,1.11198425292969,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414962.9357,3.00014433860779,140000.6953125,,,,,,,,,,,,,0.618424017218084,2.7631865891479E-5,-0.00279916199186258,10,2,,80,2,1453,,,0.603484655977219,0.00960939202370256,0.00362906698137522,-0.00131860980764031,,,,0.151229357979436,39.995735168457,1.97402437855476,2.98310089111328,2.99999117851257,3.00034189224243,140000.671875,140000.71875,0.0952135697007179,1,4,3,4,23.1730000402331,1,20.6665945847365,1.11251831054688,44.9657897949219,40.0782012939453,,,,,,,,,,,,,,,,
,3875414964.97426,3.000044298172,140000.71875,,,,,,,,,,,,,0.61842470775011,2.84474880186066E-5,-0.0027965526471878,10,2,,80,2,1454,,,0.603485279569282,0.0096119526643057,0.00362928165122867,-0.00131864659488201,,,,0.151238352979245,39.995735168457,1.97413429043358,2.98352670669556,2.99999117851257,3.00016236305237,140000.71875,140000.71875,0.0952059105038643,1,4,3,4,23.1730000402331,1,20.6657777310672,1.11251831054688,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414967.02031,3.00013905763626,140000.625,,,,,,,,,,,,,0.618429364804212,2.61684992713419E-5,-0.00281074761684238,10,2,,80,2,1455,,,0.603490099412505,0.00959819167235934,0.00362915568985045,-0.0013184939743951,,,,0.151231719870691,39.995735168457,1.97402968447674,2.98338103294373,3.00010871887207,3.00017642974854,140000.53125,140000.71875,0.0951579436659813,1,4,3,4,23.1730000402331,1,20.6656009063128,1.11610412597656,43.9882698059082,39.5894432067871,,,,,,,,,,,,,,,,
,3875414969.08331,3.00029168128967,140000.5234375,,,,,,,,,,,,,0.618418627601962,2.95386328541546E-5,-0.00279836914070503,10,2,,80,2,1456,,,0.603479367373974,0.00961005233197851,0.00362910027615726,-0.00131878617685288,,,,0.151233620531114,39.995735168457,1.97408992959983,2.98331046104431,3.00010871887207,3.00042247772217,140000.515625,140000.53125,0.095214456319809,1,4,3,4,23.1730000402331,1,20.6688149186731,1.11442565917969,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414971.13599,3.00025242567062,140000.5,,,,,,,,,,,,,0.618431461282485,3.01851559416335E-5,-0.00282634833196656,10,2,,80,2,1457,,,0.603492446305071,0.00958300687604582,0.00362925534136593,-0.00131851539481431,,,,0.151235583878677,39.995735168457,1.97407546768398,2.98292136192322,3.0000855922699,3.00040316581726,140000.484375,140000.515625,0.0951869711279869,1,4,3,4,23.1730000402331,1,20.6668395570825,1.11244201660156,44.4770278930664,40.0782012939453,,,,,,,,,,,,,,,,
,3875414973.17919,2.99992442131042,140000.484375,,,,,,,,,,,,,0.618401523799897,2.28854224477103E-5,-0.00279188300245354,10,2,,80,2,1458,,,0.603462545698209,0.0096160385793328,0.00362911797128618,-0.00131865660659969,,,,0.151232306337302,39.995735168457,1.97413145938624,2.98324370384216,2.99977374076843,3.0000855922699,140000.484375,140000.484375,0.0952052772045135,1,4,3,4,23.1730000402331,1,20.6663245641719,1.11190795898438,43.9882698059082,39.5894432067871,,,,,,,,,,,,,,,,
,3875414975.23943,2.9999849319458,140000.5,,,,,,,,,,,,,0.618435333246608,2.36163628547206E-5,-0.00282632898238857,10,2,,80,2,1459,,,0.603496223973077,0.00958310302124638,0.00362924905493855,-0.00131859222892672,,,,0.1512359562721,39.995735168457,1.97407345544698,2.982830286026,2.99982166290283,3.00011229515076,140000.484375,140000.515625,0.0951595902442932,1,4,3,4,23.1730000402331,1,20.667939532985,1.11534118652344,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414977.29175,3.00010085105896,140000.5234375,,,,,,,,,,,,,0.618383465194684,1.84436791647272E-5,-0.00281249726878318,10,2,,80,2,1460,,,0.603445339485241,0.00959556510823323,0.00362910958938301,-0.00131847406737506,,,,0.151229314073141,39.995735168457,1.97415340266421,2.98294258117676,2.99995350837708,3.00029945373535,140000.515625,140000.53125,0.0950820371508598,1,4,3,4,23.1730000402331,1,20.6657386043145,1.11404418945312,42.5219955444336,40.0782012939453,,,,,,,,,,,,,,,,
,3875414979.33668,3.00017294883728,140000.515625,,,,,,,,,,,,,0.618400485891708,3.01307104752019E-5,-0.0027962531942507,10,2,,80,2,1461,,,0.603461622710567,0.00961175469145362,0.00362895266152918,-0.00131851795595139,,,,0.151224452455511,39.995735168457,1.97402870997236,2.98316431045532,3.00000190734863,3.00029945373535,140000.5,140000.53125,0.0951084569096565,1,4,3,4,23.1730000402331,1,20.6656337626476,1.11297607421875,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414981.38233,3.00021958351135,139960.515625,,,,,,,,,,,,,0.618307183530492,2.91328287542664E-5,-0.0028155901836386,10,2,,80,2,1462,,,0.603367744737249,0.0095896821248965,0.00362847349606454,-0.00131826638244092,,,,0.151203623256429,39.995735168457,1.97406349528432,2.98345565795898,3.00017809867859,3.0003297328949,139920.53125,140000.5,0.0951617136597633,1,6,3,4,23.1730000402331,1,20.6665065428655,1.11541748046875,44.4770278930664,40.0782012939453,,,,,,,,,,,,,,,,
,3875414983.42934,3.00024313926697,139871.40625,,,,,,,,,,,,,0.617904056637317,3.29985433429799E-5,-0.00282448801099511,10,2,,80,2,1463,,,0.602967394997484,0.00956996410716854,0.00362615240737796,-0.00131734425667673,,,,0.151105883338373,39.995735168457,1.97409829681521,2.98339533805847,3.00010871887207,3.0003297328949,139822.28125,139920.53125,0.0951390117406845,1,6,3,4,23.1730000402331,1,20.6666746752891,1.11236572265625,43.9882698059082,39.5894432067871,,,,,,,,,,,,,,,,
,3875414985.48274,3.00018978118897,139770.375,,,,,,,,,,,,,0.617483068236094,3.44658818055628E-5,-0.0028124856255675,10,2,,80,2,1464,,,0.602548250076711,0.00956988079394969,0.00362361129373312,-0.00131639710161835,,,,0.150999347310709,39.995735168457,1.97408225773151,2.98344683647156,3.00009942054749,3.00024437904358,139718.46875,139822.28125,0.0952504351735115,1,6,3,4,23.1730000402331,1,20.6657150206683,1.11198425292969,44.4770278930664,40.0782012939453,,,,,,,,,,,,,,,,
,3875414987.53748,3.00018429756165,139669.2578125,,,,,,,,,,,,,0.617042344423863,3.72612331488455E-5,-0.00281341653456872,10,2,,80,2,1465,,,0.60211011110785,0.00955678000420354,0.00362107856199145,-0.00131534517277032,,,,0.150892307035305,39.995735168457,1.97411597494591,2.98324108123779,2.99966859817505,3.00037264823914,139620.046875,139718.46875,0.0951487720012665,1,6,3,4,23.1730000402331,1,20.664456593416,1.1163330078125,44.4770278930664,40.0782012939453,,,,,,,,,,,,,,,,
,3875414989.58909,3.00003385543823,139568.328125,,,,,,,,,,,,,0.616647255798337,3.09611894009762E-5,-0.00280626766644947,10,2,,80,2,1466,,,0.601716363744197,0.00955247709475532,0.00361852860078216,-0.00131455075461417,,,,0.150787844325849,39.995735168457,1.97403790155432,2.98331999778748,2.99966859817505,3.00030469894409,139516.609375,139620.046875,0.0951756685972214,1,6,3,4,23.1730000402331,1,20.6661155647183,1.10931396484375,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414991.63204,3.00013823509216,139467.03125,,,,,,,,,,,,,0.616244224509119,3.61387944676921E-5,-0.00280465312231386,10,2,,80,2,1467,,,0.6013149579914,0.00954260166071044,0.00361603894270957,-0.00131371221505105,,,,0.150684871264631,39.995735168457,1.97400759681325,2.98312783241272,3.00004625320435,3.00022101402283,139417.453125,139516.609375,0.0951643735170364,1,6,3,4,23.1730000402331,1,20.6673718528416,1.11160278320312,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875414993.68478,2.99992003440857,139365.703125,,,,,,,,,,,,,0.615797388083413,3.56532589393963E-5,-0.00282899764950564,10,2,,80,2,1468,,,0.600871337965501,0.00950652318477216,0.00361372251063585,-0.0013125934638083,,,,0.150584645109075,39.995735168457,1.97415581586845,2.98362255096436,2.9997251033783,3.00007295608521,139313.953125,139417.453125,0.0951111540198326,1,6,3,4,23.1730000402331,1,20.6662576033002,1.11160278320312,43.9882698059082,39.5894432067871,,,,,,,,,,,,,,,,
,3875414995.73644,2.99980502128601,139264.703125,,,,,,,,,,,,,0.615365789290081,2.90636038411207E-5,-0.00283454789650509,10,2,,80,2,1469,,,0.600442248087778,0.00948909531261535,0.00361100374720991,-0.0013116174377501,,,,0.150471506651508,39.995735168457,1.9740811511289,2.98305106163025,2.99969506263733,2.99991464614868,139215.453125,139313.953125,0.0951723828911781,1,6,3,4,23.1730000402331,1,20.6674337125221,1.11152648925781,43.9882698059082,39.5894432067871,,,,,,,,,,,,,,,,
,3875414997.77925,2.999491751194,139163.3515625,,,,,,,,,,,,,0.614925124865886,2.83377757980302E-5,-0.0027973401842575,10,2,,80,2,1470,,,0.600003445117727,0.00951319022460465,0.00360831967554986,-0.00131087377667427,,,,0.15036229834397,39.995735168457,1.97409577123651,2.98333764076233,2.99935603141785,2.99974679946899,139111.25,139215.453125,0.0951251611113548,1,6,3,4,23.1730000402331,1,20.6677155443097,1.11610412597656,44.4770278930664,40.0782012939453,,,,,,,,,,,,,,,,
,3875414999.83443,2.99932079315186,139059.390625,,,,,,,,,,,,,0.614514697611836,2.55078664629773E-5,-0.00277600991608724,10,2,,80,2,1471,,,0.59959426134413,0.00952230550280023,0.0036057832185179,-0.00131012976635247,,,,0.150258982209297,39.995735168457,1.97408443959536,2.98302721977234,2.99872040748596,2.99952578544617,139007.53125,139111.25,0.0952412560582161,1,6,3,4,23.1730000402331,1,20.6687160183949,1.11404418945312,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415001.89179,2.99932379722595,138958.2109375,,,,,,,,,,,,,0.614110195835301,3.00003297225892E-5,-0.00276071326059928,10,2,,80,2,1472,,,0.599191212604516,0.00952574415843849,0.00360335130244494,-0.00130915723275393,,,,0.150156376044958,39.995735168457,1.97406337103119,2.98326301574707,2.99872040748596,2.99963283538818,138908.890625,139007.53125,0.0952235385775566,1,6,3,4,23.1730000402331,1,20.6665263928077,1.11587524414062,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415003.94047,2.99963456392288,138856.84375,,,,,,,,,,,,,0.613665800892722,2.94775728934457E-5,-0.00277267751769306,10,2,,80,2,1473,,,0.598749782000248,0.00950178486536296,0.00360067700967193,-0.00130804965738207,,,,0.150043225404849,39.995735168457,1.97402876371651,2.98314905166626,2.99961137771606,2.99965238571167,138804.796875,138908.890625,0.0951826199889183,1,6,3,4,23.1730000402331,1,20.6662359441919,1.11236572265625,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415005.98385,2.99946093559265,138755.390625,,,,,,,,,,,,,0.613261847428636,2.92591749874007E-5,-0.00279039008449125,10,2,,80,2,1474,,,0.598347924624285,0.00947301784990515,0.00359842530451715,-0.00130706420168281,,,,0.149947251767782,39.995735168457,1.97409238665325,2.98326992988586,2.99932456016541,2.99964165687561,138705.984375,138804.796875,0.0952057540416718,1,6,3,4,23.1730000402331,1,20.666023842056,1.11587524414062,43.49951171875,39.5894432067871,,,,,,,,,,,,,,,,
,3875415008.02957,2.99954471588135,138656.5546875,,,,,,,,,,,,,0.612850284982711,3.02560106093216E-5,-0.00273789088991251,10,2,,80,2,1475,,,0.597937467761853,0.00951268448114148,0.00359562435187399,-0.001306411344558,,,,0.149835787352668,39.995735168457,1.97396884318276,2.98321056365967,2.99949193000793,2.99968457221985,138607.125,138705.984375,0.0952032208442688,1,6,3,4,23.1730000402331,1,20.6667329576937,1.11091613769531,44.4770278930664,40.0782012939453,,,,,,,,,,,,,,,,
,3875415010.08646,2.99937324523926,138555.0859375,,,,,,,,,,,,,0.612431355249259,3.46854862331575E-5,-0.00275757136749163,10,2,,80,2,1476,,,0.597521059096787,0.00948169604472024,0.00359321804717183,-0.00130545091815293,,,,0.149734311586957,39.995735168457,1.97400954770278,2.98326706886292,2.99929213523865,2.99951505661011,138503.046875,138607.125,0.0950985997915268,1,6,3,4,23.1730000402331,1,20.667855277026,1.10824584960938,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415012.13046,2.99925985336304,138453.5546875,,,,,,,,,,,,,0.611975269287326,3.45358491451403E-5,-0.0027594073197307,10,2,,80,2,1477,,,0.597068053869929,0.00946737438734505,0.00359066785313189,-0.00130435335449874,,,,0.149625928674572,39.995735168457,1.97407692731454,2.98306393623352,2.9991283416748,2.99933171272278,138404.0625,138503.046875,0.0951293632388115,1,6,3,4,23.1730000402331,1,20.6661283721006,1.11503601074219,44.4770278930664,40.5669593811035,,,,,,,,,,,,,,,,
,3875415014.1781,2.99909081459045,138352.2265625,,,,,,,,,,,,,0.611574025744849,2.80183143489188E-5,-0.00275644194178842,10,2,,80,2,1478,,,0.596668482331455,0.00945883178959206,0.00358821987174451,-0.00130352948326617,,,,0.149524690508672,39.995735168457,1.97406351079569,2.98338270187378,2.99885010719299,2.99922633171082,138300.390625,138404.0625,0.095171220600605,1,6,3,4,23.1730000402331,1,20.6672626003433,1.11434936523438,44.4770278930664,39.5894432067871,,,,,,,,,,,,,,,,
,3875415016.23221,2.99917249679565,138250.8671875,,,,,,,,,,,,,0.611159428482207,3.06910576615841E-5,-0.00273487172583528,10,2,,80,2,1479,,,0.59625552256024,0.00946817058611193,0.00358561356551945,-0.00130266230553389,,,,0.149417119520147,39.995735168457,1.97400783475046,2.98325681686401,2.99908041954041,2.9992687702179,138201.34375,138300.390625,0.0951830595731735,1,6,3,4,23.1730000402331,1,20.6668607668192,1.11434936523438,44.4770278930664,40.0782012939453,,,,,,,,,,,,,,,,
,3875415018.29508,2.99913865327835,138147.015625,,,,,,,,,,,,,0.610722777608189,3.15744922108531E-5,-0.00273338938553821,10,2,,80,2,1480,,,0.595821260750471,0.00945738798867143,0.00358301820233464,-0.00130170688498765,,,,0.149308515974712,39.995735168457,1.97401485199161,2.98325967788696,2.99908041954041,2.99918866157532,138092.6875,138201.34375,0.0951454788446426,1,6,3,4,23.1730000402331,1,20.6670575927576,1.11129760742188,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415020.35757,2.99912605285645,138043.015625,,,,,,,,,,,,,0.610291608701538,3.29981579012513E-5,-0.00275235842716998,10,2,,80,2,1481,,,0.595392752443755,0.00942675723503411,0.00358062819577754,-0.00130063248798251,,,,0.149206524022087,39.995735168457,1.9740842448575,2.9832079410553,2.99907493591309,2.99918866157532,137993.34375,138092.6875,0.0951793342828751,1,6,3,4,23.1730000402331,1,20.6664365395104,1.11251831054688,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415022.40054,2.99918967485428,137943.875,,,,,,,,,,,,,0.609848204441405,3.83586918097367E-5,-0.00271503416460888,10,2,,80,2,1482,,,0.594951589674866,0.00945096290364797,0.00357789965346456,-0.00129992177244276,,,,0.149096500028964,39.995735168457,1.9740907830406,2.9837658405304,2.99917793273926,2.9991979598999,137894.40625,137993.34375,0.095186822116375,1,6,3,4,23.1730000402331,1,20.6674003678169,1.10931396484375,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415024.45116,2.99926233291626,137844.9375,,,,,,,,,,,,,0.609415007552362,2.619323877055E-5,-0.00268316234226911,10,2,,80,2,1483,,,0.594520520062318,0.00947005727562342,0.00357515481300652,-0.00129915180150419,,,,0.148985084356253,39.995735168457,1.974044439495,2.98355746269226,2.99917984008789,2.9993724822998,137795.46875,137894.40625,0.0951851829886436,1,6,3,4,23.1730000402331,1,20.668118551429,1.11541748046875,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415026.49511,2.99914832115173,137743.546875,,,,,,,,,,,,,0.609054867677683,3.00888681910289E-5,-0.00270925753027471,10,2,,80,2,1484,,,0.594161680718888,0.00943396933377791,0.00357301137410104,-0.00129804864991456,,,,0.148891288281158,39.995735168457,1.97399540394596,2.98339438438416,2.99907684326172,2.99926209449768,137691.625,137795.46875,0.0953022316098213,1,6,3,4,23.1730000402331,1,20.6664532519621,1.11579895019531,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415028.52841,2.99912657737732,137642.125,,,,,,,,,,,,,0.608584540578219,3.15848777700761E-5,-0.00272694621134395,10,2,,80,2,1485,,,0.593695199813737,0.0094038946815091,0.00357042741961777,-0.00129687401931733,,,,0.148780720942438,39.995735168457,1.97407897924194,2.98372054100037,2.99907684326172,2.99917984008789,137592.625,137691.625,0.0951970592141151,1,6,3,4,23.1730000402331,1,20.6652960736029,1.11541748046875,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415030.58155,2.99901180267334,137540.734375,,,,,,,,,,,,,0.608178177980933,2.31715018501703E-5,-0.00272575954399983,10,2,,80,2,1486,,,0.593290752612724,0.00939349989011684,0.00356797897256911,-0.001296017318964,,,,0.148679254696549,39.995735168457,1.97407598657536,2.9831051826477,2.99886083602905,2.99909782409668,137488.84375,137592.625,0.0951632037758827,1,6,3,4,23.1730000402331,1,20.666144217859,1.11701965332031,43.9882698059082,40.0782012939453,,,,,,,,,,,,,,,,
,3875415032.63983,2.99873857498169,137439.359375,,,,,,,,,,,,,0.607715123430316,3.56939801999606E-5,-0.00272475052978432,10,2,,80,2,1487,,,0.59283102248509,0.0093818075543127,0.00356536544859409,-0.00129511556588113,,,,0.148570708220308,39.995735168457,1.97417057356996,2.9832763671875,2.99859571456909,2.99895215034485,137389.875,137488.84375,0.0951970592141151,1,6,3,4,23.1730000402331,1,20.6672460404582,1.10977172851562,42.5219955444336,40.0782012939453,,,,,,,,,,,,,,,,
