[Header]
; ACMS II Data File (default extension .dat)
; Copyright (c) 2014, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,3875304880.337,10/19/2022,1:35 am
BYAPP,ACMS II,1.0,1.2
INFO,DYNACOOL ACMS II Option Release 1.0.8 Build 33,APPNAME
INFO,Quantum Design Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 K0,MOTOR_HW_VERSION
INFO,MMC794,MOTOR_SERIAL_NUMBER
INFO,SRV No X-over 01.03.11,MOTOR_SOFTWARE_VERSION
INFO,ACMS,ACMS_MODULE_NAME
INFO,3101-430 A0,ACMS_HW_VERSION
INFO,ACMSII028,ACMS_SERIAL_NUMBER
INFO,00.14.14,ACMS_SOFTWARE_VERSION
INFO,WF046,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,NiCl2pym,SAMPLE_MATERIAL
INFO,7.3mg cling film,SAMPLE_COMMENT
INFO,17.2,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
STARTUPGROUP, AC
FIELDGROUP, AC, 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,20,21,22,23,24,25,35,43,44,45,46,47,48,49
FIELDGROUP, DC, 2,3,4,17,18,19,20,21,23,24,25,35,36,37,43,44,45,46,47,48,49,50,51
FIELDGROUP, Diagnostic, 26,27,28,29,30,31,32,33,34,38,39,40,41,42,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),AC Moment (emu),AC Std. Dev. (emu),AC Phase (deg),AC Phase Std. Dev. (deg),AC Suscept. (emu/Oe),AC Suscept. Std. Dev. (emu/Oe),AC X'  (emu/Oe),AC X" (emu/Oe),AC X' Std. Dev. (emu/Oe),AC X" Std. Dev. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),DC Moment (emu),DC Std. Err. (emu),DC Quad. Moment (emu),Range (mV),"AC=1 DC=2 Locate=3",Measure Type,Measure Count,Measure Time (sec),Measure Number,AC X' Raw (emu/Oe),AC X" Raw (emu/Oe),DC M. Raw' (emu),DC M. Raw" (emu),Coil InPhase (V),Coil Quadrature (V),Null Status,Trim Ratio,Trim Phase (deg.),Max. Signal (mV),Motor Frequency (Hz),Motor Ampl. (mm),System Temp. (K),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Pressure (Torr),Temp. Status (code),Field Status (code),Chamber Status (code),Measure Status (code),Center Position (mm),Transport Action,Motor Lag (deg),Motor Current (amps),Motor Heatsink Temp. (C),Motor Board Temp. (C),QMap 01,QMap 02,QMap 03,QMap 04,QMap 05,QMap 06,QMap 07,QMap 08,QMap 09,QMap 10,QMap 11,QMap 12,QMap 13,QMap 14,QMap 15,QMap 16
,3875305513.53277,4.00044994354248,0.32015272974968,,,,,,,,,,,,,0.0454419069896711,2.98297565626679E-6,-9.17450546782529E-5,1,2,,80,2,11,,,0.0437648108034106,0.000136573769928044,0.000267392519162968,-9.36146097956225E-5,,,,0.0110998306563955,39.995735168457,1.99802929337628,4.00085973739624,4.00035333633423,4.00051784515381,0.32015272974968,0.32015272974968,0.125505805015564,1,4,3,4,23.3230000458956,1,20.7268425147951,1.11785888671875,34.2131004333496,31.2805480957031,,,,,,,,,,,,,,,,
,3875305515.67441,4.00046987533569,0.32015272974968,,,,,,,,,,,,,0.0454325510105351,2.79292278812056E-6,-9.01309802189706E-5,1,2,,80,2,12,,,0.0437557922235956,0.000138081947652807,0.000267328170593828,-9.35991047299467E-5,,,,0.0110976035007401,39.995735168457,1.99797506733751,4.00067901611328,4.00037574768066,4.00053453445435,0.32015272974968,0.32015272974968,0.125391349196434,1,4,3,4,23.3230000458956,1,20.7261717588147,1.12747192382812,34.7018585205078,31.7693061828613,,,,,,,,,,,,,,,,
,3875305517.81222,4.00041179656982,0.293473333120346,,,,,,,,,,,,,0.0454269987545703,2.53932281681196E-6,-9.01327376530864E-5,1,2,,80,2,13,,,0.043750444941382,0.000138052754634405,0.000267292576609179,-9.3579656095244E-5,,,,0.0110964276618602,39.995735168457,1.99793601104373,4.00048589706421,4.00035047531128,4.00046443939209,0.266793936491013,0.32015272974968,0.125532239675522,1,4,3,4,23.3230000458956,1,20.7248538841141,1.11740112304688,34.7018585205078,31.7693061828613,,,,,,,,,,,,,,,,
,3875305519.95018,4.00031929016113,0.311259597539902,,,,,,,,,,,,,0.0454176865766259,2.78524305004488E-6,-8.93761176083312E-5,1,2,,80,2,14,,,0.0437414727928498,0.000138735360474214,0.000267242023255676,-9.35701682465151E-5,,,,0.0110939644851262,39.995735168457,1.99798813321102,4.0007438659668,4.00028657913208,4.00035047531128,0.266793936491013,0.355725258588791,0.125545486807823,1,4,3,4,23.3230000458956,1,20.7254908579699,1.11785888671875,35.190616607666,31.7693061828613,,,,,,,,,,,,,,,,
,3875305522.10649,4.00027923583984,0.373511523008347,,,,,,,,,,,,,0.0454126714305602,2.04614417387532E-6,-9.33003322714545E-5,1,2,,80,2,15,,,0.0437366622220604,0.000134931230856169,0.000267224764684215,-9.35336283873767E-5,,,,0.0110929963627126,39.995735168457,1.99800875699911,4.00059700012207,4.00024509429932,4.00033950805664,0.355725258588791,0.391297787427902,0.125472664833069,1,4,3,4,23.3230000458956,1,20.7246292796586,1.11747741699219,37.1456527709961,32.2580642700195,,,,,,,,,,,,,,,,
,3875305524.25149,4.00019054412842,0.36461840569973,,,,,,,,,,,,,0.0454080684050793,2.44464556085765E-6,-9.37473904780771E-5,1,2,,80,2,16,,,0.0437322313350648,0.000134477885954973,0.000267188617726788,-9.35121133807115E-5,,,,0.0110910880158256,39.995735168457,1.99791818203767,4.00037431716919,4.00007438659668,4.00025033950806,0.337939023971558,0.391297787427902,0.125515177845955,1,4,3,4,23.3230000458956,1,20.7235121715695,1.12007141113281,35.6793746948242,31.7693061828613,,,,,,,,,,,,,,,,
,3875305526.38945,4.00014758110046,0.382404670119286,,,,,,,,,,,,,0.0454005532621621,3.00999562131398E-6,-9.4683543136439E-5,1,2,,80,2,17,,,0.0437249982606882,0.00013353910571067,0.000267153576714918,-9.35089046834037E-5,,,,0.0110901640833405,39.995735168457,1.99801000451069,4.00085353851318,4.00007438659668,4.00018310546875,0.337939023971558,0.426870316267014,0.125551551580429,1,4,3,4,23.3230000458956,1,20.7264432570059,1.11984252929688,35.6793746948242,31.7693061828613,,,,,,,,,,,,,,,,
,3875305528.53801,4.00022192001343,0.373511523008347,,,,,,,,,,,,,0.0453933292084329,2.3271424965849E-6,-9.063186015166E-5,1,2,,80,2,18,,,0.0437180208360264,0.000137405450999262,0.000267105468083173,-9.35188072617166E-5,,,,0.0110883850461507,39.995735168457,1.99803136029505,4.00093936920166,4.00016641616821,4.0002646446228,0.32015272974968,0.426870316267014,0.125631734728813,1,4,3,4,23.3230000458956,1,20.7264582400077,1.12571716308594,36.1681327819824,30.7917900085449,,,,,,,,,,,,,,,,
,3875305530.68465,4.00030584335327,0.346832141280174,,,,,,,,,,,,,0.0453851567170803,2.35452723859066E-6,-9.50629845039191E-5,1,2,,80,2,19,,,0.0437101719726066,0.000133097436809199,0.000267060764599591,-9.34639028855599E-5,,,,0.0110861733904605,39.995735168457,1.9979631194954,4.00072574615479,4.00018310546875,4.00044536590576,0.32015272974968,0.373511552810669,0.125686377286911,1,4,3,4,23.3230000458956,1,20.7245707124027,1.1260986328125,36.1681327819824,31.7693061828613,,,,,,,,,,,,,,,,
,3875305532.81282,4.00039739608765,0.400190934538841,,,,,,,,,,,,,0.0453832088871188,2.57009635040695E-6,-9.29364680347834E-5,1,2,,80,2,20,,,0.0437082855319832,0.000135135844784289,0.000267040421022102,-9.34798445086926E-5,,,,0.0110856139900188,39.995735168457,1.99795036375603,4.00096464157105,4.00035333633423,4.00045919418335,0.373511552810669,0.426870316267014,0.125667706131935,1,4,3,4,23.3230000458956,1,20.7262990994032,1.11885070800781,36.1681327819824,32.2580642700195,,,,,,,,,,,,,,,,
,3875305534.93965,4.00037183761597,0.409084051847458,,,,,,,,,,,,,0.0453715324335698,2.54892778726099E-6,-9.45829692778127E-5,1,2,,80,2,21,,,0.0436970482821577,0.000133492335495686,0.000266982649918646,-9.34316849452443E-5,,,,0.0110825242415403,39.995735168457,1.99796724940837,4.00065517425537,4.00034523010254,4.00040340423584,0.391297787427902,0.426870316267014,0.125740945339203,1,4,3,4,23.3230000458956,1,20.7230675322277,1.11946105957031,35.6793746948242,31.7693061828613,,,,,,,,,,,,,,,,
,3875305537.08116,4.00035393238068,0.400190934538841,,,,,,,,,,,,,0.045366943463445,2.86115080328203E-6,-9.57852015695035E-5,1,2,,80,2,22,,,0.0436926346696299,0.000132311764259355,0.000266949034994468,-9.3424845545087E-5,,,,0.0110811953761465,39.995735168457,1.99792823337625,4.00055932998657,4.000319480896,4.00037813186646,0.391297787427902,0.40908408164978,0.12574927508831,1,4,3,4,23.3230000458956,1,20.7255395515171,1.11869812011719,36.1681327819824,32.2580642700195,,,,,,,,,,,,,,,,
,3875305539.22257,4.00022087097168,0.417977198958397,,,,,,,,,,,,,0.0453597638611371,2.46126319723344E-6,-9.36718448537469E-5,1,2,,80,2,23,,,0.0436857096543195,0.000134311577662595,0.000266910239588469,-9.34126146603376E-5,,,,0.0110794568136999,39.995735168457,1.99795809767564,4.00052833557129,4.00010585784912,4.00037288665771,0.40908408164978,0.426870316267014,0.125823900103569,1,4,3,4,23.3230000458956,1,20.7231467201729,1.11923217773438,36.1681327819824,32.2580642700195,,,,,,,,,,,,,,,,
,3875305541.36598,3.99998836517334,0.382404670119286,,,,,,,,,,,,,0.0453562600379364,2.52947718180801E-6,-9.58483896282779E-5,1,2,,80,2,24,,,0.0436823459474916,0.000132198014993925,0.000266894960077479,-9.34071140363812E-5,,,,0.011078829520056,39.995735168457,1.99799844199013,4.00067901611328,3.99987411499023,4.00010585784912,0.337939023971558,0.426870316267014,0.125696256756783,1,4,3,4,23.3230000458956,1,20.7258760886573,1.1181640625,36.1681327819824,32.2580642700195,,,,,,,,,,,,,,,,
,3875305543.52217,4.00005950927734,0.36461840569973,,,,,,,,,,,,,0.0453467050645933,2.60341514429839E-6,-9.60795539438383E-5,1,2,,80,2,25,,,0.0436731448504526,0.000131928076365901,0.000266834074864164,-9.3387374363374E-5,,,,0.0110765306684024,39.995735168457,1.99796644321494,4.00060939788818,3.99997138977051,4.00013303756714,0.337939023971558,0.391297787427902,0.125812023878098,1,4,3,4,23.3230000458956,1,20.7264937856506,1.126708984375,36.6568908691406,31.7693061828613,,,,,,,,,,,,,,,,
,3875305545.68123,4.00017709732056,0.400190934538841,,,,,,,,,,,,,0.0453417707714096,2.94734570831713E-6,-9.75565263469668E-5,1,2,,80,2,26,,,0.0436684000300027,0.000130481228561463,0.000266804912826046,-9.33606570470147E-5,,,,0.0110748833390404,39.995735168457,1.99792585586074,4.00046682357788,4.00013303756714,4.00019979476929,0.391297787427902,0.40908408164978,0.125776916742325,1,4,3,4,23.3230000458956,1,20.7252144529795,1.11862182617188,36.6568908691406,31.7693061828613,,,,,,,,,,,,,,,,
,3875305547.81922,4.00013856887817,0.400190934538841,,,,,,,,,,,,,0.0453327204045995,2.74197112350161E-6,-9.80759518834398E-5,1,2,,80,2,27,,,0.0436596863409877,0.000129936180101637,0.000266739953076467,-9.3339680461213E-5,,,,0.0110722525542652,39.995735168457,1.99784023698804,4.00062036514282,4.00009393692017,4.00018310546875,0.391297787427902,0.40908408164978,0.125813379883766,1,4,3,4,23.3230000458956,1,20.7262312572121,1.11679077148438,36.6568908691406,31.7693061828613,,,,,,,,,,,,,,,,
,3875305549.95314,4.0001051902771,0.409084051847458,,,,,,,,,,,,,0.0453283626559756,2.76796419923337E-6,-9.96238086012835E-5,1,2,,80,2,28,,,0.0436554971278063,0.000128423900445141,0.000266713323071599,-9.33318078750744E-5,,,,0.0110715249766529,39.995735168457,1.9978359574372,4.00066518783569,4.00008010864258,4.00012731552124,0.391297787427902,0.426870316267014,0.125849366188049,1,4,3,4,23.3230000458956,1,20.7284764146629,1.12037658691406,37.1456527709961,31.7693061828613,,,,,,,,,,,,,,,,
,3875305552.10433,4.00008020401001,0.435763463377953,,,,,,,,,,,,,0.0453240596555166,2.65342529267699E-6,-9.59419077407816E-5,1,2,,80,2,29,,,0.0436513347579943,0.000131948598131286,0.000266686547547579,-9.33421761146747E-5,,,,0.0110702657605161,39.995735168457,1.99787234562489,4.00078392028809,3.99994945526123,4.00020265579224,0.426870316267014,0.444656610488892,0.12577910721302,1,4,3,4,23.3230000458956,1,20.7276117854465,1.11724853515625,37.1456527709961,33.7243423461914,,,,,,,,,,,,,,,,
,3875305554.26713,4.00004787445068,0.435763463377953,,,,,,,,,,,,,0.0453166948524952,2.81267333450913E-6,-9.77096584335956E-5,1,2,,80,2,30,,,0.0436442505869207,0.000130209651483925,0.00026664583128877,-9.33096816879697E-5,,,,0.0110683509677981,39.995735168457,1.9978486232705,4.00042247772217,3.99994945526123,4.00014972686768,0.426870316267014,0.444656610488892,0.125899657607079,1,4,3,4,23.3230000458956,1,20.7263741926485,1.12800598144531,37.1456527709961,31.7693061828613,,,,,,,,,,,,,,,,
,3875305556.41892,4.00006017684937,0.462442845106125,,,,,,,,,,,,,0.0453105071784851,2.99823938710718E-6,-9.89008912362316E-5,1,2,,80,2,31,,,0.0436382972402741,0.000129031785229482,0.000266606482909992,-9.33029587031342E-5,,,,0.0110670622757822,39.995735168457,1.997842805369,4.00040340423584,4.00003337860107,4.00010251998901,0.426870316267014,0.498015373945236,0.125883564352989,1,4,3,4,23.3230000458956,1,20.7292464932576,1.1260986328125,37.6344108581543,32.2580642700195,,,,,,,,,,,,,,,,
,3875305558.54855,4.00007104873657,0.453549727797508,,,,,,,,,,,,,0.0453069023364973,2.55570230356706E-6,-9.94433177840087E-5,1,2,,80,2,32,,,0.0436348281594358,0.000128491533270842,0.000266590126557276,-9.32903785724193E-5,,,,0.0110661675960035,39.995735168457,1.99786359938935,4.00051832199097,4.00002431869507,4.0001106262207,0.40908408164978,0.498015373945236,0.125843212008476,1,4,3,4,23.3230000458956,1,20.7286296817758,1.119384765625,37.1456527709961,31.7693061828613,,,,,,,,,,,,,,,,
,3875305560.70189,4.00008192062378,0.40908408164978,,,,,,,,,,,,,0.0452975481625824,3.0235937783241E-6,-9.94899075538986E-5,1,2,,80,2,33,,,0.04362581953089,0.000128400330304645,0.000266542250756174,-9.32590191951022E-5,,,,0.0110640120293117,39.995735168457,1.99788363850452,4.00112009048462,3.99996328353882,4.00014162063599,0.40908408164978,0.40908408164978,0.125774189829826,1,4,3,4,23.3230000458956,1,20.7259174580092,1.12693786621094,37.6344108581543,31.7693061828613,,,,,,,,,,,,,,,,
,3875305562.84637,4.00023241043091,0.426870346069336,,,,,,,,,,,,,0.0452907244515951,2.68296766207489E-6,-0.000102091330102141,1,2,,80,2,34,,,0.0436192606061584,0.000125861178636331,0.000266508024651557,-9.32320908759721E-5,,,,0.0110623250083124,39.995735168457,1.99789308860078,4.00024604797363,4.00014162063599,4.00028944015503,0.40908408164978,0.444656610488892,0.125726088881493,1,4,3,4,23.3230000458956,1,20.7263631994391,1.11778259277344,37.6344108581543,32.2580642700195,,,,,,,,,,,,,,,,
,3875305564.98194,4.00006732940674,0.489122241735458,,,,,,,,,,,,,0.0452823585140224,3.14823427062723E-6,-0.000100293158720227,1,2,,80,2,35,,,0.0436111946183835,0.000127551601680802,0.000266451155766845,-9.3225680757314E-5,,,,0.0110603638913896,39.995735168457,1.99786687847626,4.00024652481079,3.99991035461426,4.00021934509277,0.444656610488892,0.533587872982025,0.125807240605354,1,4,3,4,23.3230000458956,1,20.7266951452003,1.12747192382812,37.6344108581543,31.7693061828613,,,,,,,,,,,,,,,,
,3875305567.12441,3.99993324279785,0.515801623463631,,,,,,,,,,,,,0.045273510597152,2.14727054613144E-6,-0.000100913777245409,1,2,,80,2,36,,,0.0436026764111486,0.000126910117215278,0.000266408489551395,-9.32123875827529E-5,,,,0.011058388873729,39.995735168457,1.99794288293739,4.00039720535278,3.99987697601318,4.00005769729614,0.498015373945236,0.533587872982025,0.12583102285862,1,4,3,4,23.3230000458956,1,20.7278185920782,1.11915588378906,38.1231689453125,31.7693061828613,,,,,,,,,,,,,,,,
,3875305569.27031,3.99984006881714,0.498015373945236,,,,,,,,,,,,,0.0452718898104745,2.9909327016658E-6,-0.000100388299395945,1,2,,80,2,37,,,0.0436011128539616,0.000127408160795532,0.000266383081907406,-9.31937101995572E-5,,,,0.0110574458632339,39.995735168457,1.99779763982943,4.00083684921265,3.99977922439575,3.99991035461426,0.498015373945236,0.498015373945236,0.125866994261742,1,4,3,4,23.3230000458956,1,20.7252825313728,1.11763000488281,37.6344108581543,32.7468223571777,,,,,,,,,,,,,,,,
,3875305571.42365,3.99999437332153,0.48912225663662,,,,,,,,,,,,,0.0452661771551115,3.16089653373142E-6,-9.94100511265351E-5,1,2,,80,2,38,,,0.0435956062453426,0.000128322012341118,0.000266344228293747,-9.32023976929486E-5,,,,0.0110558670477491,39.995735168457,1.99781083469183,4.00080823898315,3.99991035461426,4.00011920928955,0.480229139328003,0.498015373945236,0.125952139496803,1,4,3,4,23.3230000458956,1,20.7283305288511,1.12724304199219,38.1231689453125,32.2580642700195,,,,,,,,,,,,,,,,
,3875305573.5711,4.00000886917114,0.48912225663662,,,,,,,,,,,,,0.0452587743479832,2.78778187280799E-6,-0.000104342947594484,1,2,,80,2,39,,,0.0435885011401754,0.000123534577491018,0.000266306742560118,-9.31593967834488E-5,,,,0.0110538233289454,39.995735168457,1.99778542089571,4.00087118148804,3.99991035461426,4.00013875961304,0.480229139328003,0.498015373945236,0.125869899988174,1,4,3,4,23.3230000458956,1,20.7288677230308,1.11793518066406,38.1231689453125,32.2580642700195,,,,,,,,,,,,,,,,
,3875305575.72818,4.00019159317017,0.48912225663662,,,,,,,,,,,,,0.0452496952648634,2.94440293718478E-6,-0.000101123086061114,1,2,,80,2,40,,,0.0435797412858627,0.000126590633038099,0.000266262708464637,-9.31607573875226E-5,,,,0.0110522061219152,39.995735168457,1.99789802014272,4.00064754486084,4.00013875961304,4.00021934509277,0.480229139328003,0.498015373945236,0.125922948122025,1,4,3,4,23.3230000458956,1,20.7280313165556,1.11778259277344,38.1231689453125,32.2580642700195,,,,,,,,,,,,,,,,
,3875305577.88583,4.00015201568604,0.480229139328003,,,,,,,,,,,,,0.0452494397690862,2.68839438576016E-6,-0.000100957896293038,1,2,,80,2,41,,,0.0435794944028871,0.000126748453570202,0.000266268558334559,-9.31542454054579E-5,,,,0.0110520886368851,39.995735168457,1.99793403423782,4.0000433921814,4.00011396408081,4.00021934509277,0.480229139328003,0.480229139328003,0.125906839966774,1,4,3,4,23.3230000458956,1,20.7261820549122,1.12724304199219,37.6344108581543,32.2580642700195,,,,,,,,,,,,,,,,
